,movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes,Romance,Adventure,History,Fantasy,Horror,Sci-Fi,Comedy,Action,Sport,Music,Animation,War,Drama,Musical,Western,Documentary,Biography,Family,Thriller,Mystery,Crime
985,All the Pretty Horses ,0.10344827586206896,0.6245733788395904,0.0,0.035652173913043476,0.0203125,0.020415932913137536,0.006726470668303209,0.02284957288383354,0.046511627906976744,0.03900557222460351,1.0,0.4,0.18999702998910997,0.8,0.006284671532846715,0.5454545454545453,0.0018681948424068768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Nixon ,0.10098522167487685,0.5972696245733788,0.0,0.035,0.01875,0.01783059208341134,0.014187964789891,0.03217456184428913,0.0,0.03429061294470639,1.0,0.6,0.16666361109990738,0.7375,0.0364963503649635,0.7142857142857142,0.002621776504297994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
987,Deep Rising ,0.12931034482758622,0.2354948805460751,0.009043478260869564,0.03717391304347826,0.0046875,0.0146556615532899,0.01570002994539995,0.009985838929240327,0.0,0.05829404200600086,1.0,0.6,0.14999688332190553,0.775,0.0072992700729927005,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,Miracle at St. Anna ,0.1933497536945813,0.4197952218430034,0.0,0.03591304347826087,0.0359375,0.010409113025013279,0.009276564114521626,0.041085377552418804,0.0,0.0387912558936991,1.0,0.6,0.14999688332190553,0.9,0.0072992700729927005,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
989,Bangkok Dangerous ,0.15270935960591134,0.21160409556313994,0.0006521739130434783,0.0026521739130434784,0.01875,0.020090563647785137,0.028538676318633258,0.018525116866901163,0.023255813953488372,0.03279039862837548,1.0,0.6,0.13333015554390365,0.9,0.0004963503649635036,0.49350649350649345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
990,Big Trouble ,0.10591133004926108,0.12627986348122866,0.00817391304347826,0.03760869565217391,0.0171875,0.009548370655070809,0.010229372294705346,0.02119135717874926,0.046511627906976744,0.03964852121731676,1.0,0.4,0.13333015554390365,0.825,0.0072992700729927005,0.6363636363636364,0.0025558739255014326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
991,Love in the Time of Cholera ,0.14039408866995073,0.34812286689419797,0.007782608695652174,0.002173913043478261,0.0004171875,0.006027813271437911,0.011298766320538875,0.0008192103299681756,0.0,0.0244320617231033,1.0,0.6,0.14999688332190553,0.8875,0.0014744525547445255,0.6233766233766234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,Shadow Conspiracy ,0.02832512315270936,0.22525597269624573,0.007391304347826087,0.011695652173913043,0.0013265625,0.0028321136510287693,0.0022376197076240043,0.0037412635329587504,0.046511627906976744,0.008572653236176597,1.0,0.6,0.14999688332190553,0.7625,0.004547445255474452,0.42857142857142855,0.00019484240687679083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
993,Johnny English Reborn ,0.18596059113300492,0.21843003412969283,0.001391304347826087,0.004521739130434782,0.0003421875,0.01068862198254901,0.05299388900790772,0.0010065019109832046,0.023255813953488372,0.030218602657522502,1.0,0.2,0.14999688332190553,0.9375,0.0010291970802919707,0.6103896103896103,0.04871060171919771,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
994,Argo ,0.8066502463054187,0.3174061433447099,0.0,0.02826086956521739,0.0015625,0.1788531557914091,0.26775862824028757,0.004770605880651105,0.023255813953488372,0.14873553364766395,1.0,0.6,0.14833021054410533,0.95,0.0048175182481751825,0.792207792207792,0.25501432664756446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
995,The Fugitive ,0.14532019704433496,0.3174061433447099,0.004304347826086957,0.035304347826086956,0.0171875,0.24178016210762146,0.12643705370405658,0.020338647541607663,0.023255813953488372,0.057651093013287615,1.0,0.4,0.14666353776630514,0.7125,0.0072992700729927005,0.805194805194805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
996,The Bounty Hunter ,0.19704433497536947,0.24914675767918087,0.003130434782608696,0.034304347826086955,0.028125,0.08817892361290852,0.05713475785060678,0.03282018485526777,0.023255813953488372,0.0287183883411916,1.0,0.4,0.13333015554390365,0.925,0.0072992700729927005,0.5064935064935064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,Sleepers ,0.08866995073891626,0.37542662116040953,0.01182608695652174,0.03882608695652174,0.034375,0.07008519195499353,0.09141336369694308,0.05645546876189606,0.06976744186046512,0.055293613373339046,1.0,0.6,0.14666353776630514,0.75,0.08029197080291971,0.7662337662337662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
998,Rambo: First Blood Part II ,0.11699507389162561,0.20136518771331058,0.007391304347826087,0.029043478260869567,0.0203125,0.1977826582590479,0.06958695469485875,0.023848461315913692,0.0,0.04629232747535362,1.0,0.6,0.14666353776630514,0.6125,0.005386861313868613,0.6233766233766234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
999,The Juror ,0.0332512315270936,0.2764505119453925,0.0005652173913043478,0.027956521739130435,0.0359375,0.058952933262473764,0.00826930975261312,0.040971175368873056,0.023255813953488372,0.01307329618516931,1.0,0.6,0.14666353776630514,0.75,0.014598540145985401,0.5194805194805193,0.001011461318051576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1000,Heaven's Gate ,0.12438423645320197,0.9829351535836177,0.02247826086956522,0.029478260869565218,0.01875,0.001971448861100669,0.005804436416920453,0.021706028352595434,0.0,0.04029147021003,1.0,0.6,0.14666353776630514,0.55,0.006197080291970803,0.6753246753246751,0.0028653295128939827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,Underworld: Evolution ,0.2524630541871921,0.22184300341296928,0.010217391304347826,0.022608695652173914,0.00149375,0.08194313015718405,0.09244192308648302,0.004565041950268756,0.023255813953488372,0.10737248178311187,1.0,0.6,0.16666361109990738,0.875,0.006167883211678832,0.6753246753246751,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1002,Victor Frankenstein ,0.19458128078817735,0.24914675767918087,0.005130434782608695,0.012478260869565218,0.0171875,0.007590765224330948,0.016923293615238304,0.019606230871134257,0.046511627906976744,0.01928846978139734,1.0,0.4,0.13333015554390365,0.9875,0.0072992700729927005,0.5714285714285714,0.03151862464183381,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1003,Finding Forrester ,0.16748768472906403,0.3378839590443686,0.036304347826086956,0.009782608695652175,0.001046875,0.06807044029671941,0.0431923926848004,0.0027423751008785954,0.023255813953488372,0.06343763394770681,1.0,0.4,0.14333019221070478,0.8,0.0027007299270072993,0.7402597402597401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,28 Days ,0.1416256157635468,0.22525597269624573,0.0036521739130434784,0.028869565217391303,0.01875,0.04869764825680127,0.02046170362102617,0.03633761210847685,0.023255813953488372,0.04136305186455208,1.0,0.4,0.14333019221070478,0.8,0.072992700729927,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,The Sweetest Thing ,0.1206896551724138,0.18088737201365188,0.0006956521739130435,0.0006956521739130435,6.875e-05,0.03212281888260311,0.027303576522332996,0.00020099584304051894,0.06976744186046512,0.0861551650235748,1.0,0.6,0.14333019221070478,0.825,0.00020437956204379562,0.4545454545454544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,The Firm ,0.06773399014778325,0.3993174061433447,0.02265217391304348,0.04160869565217391,0.015625,0.20821384082577618,0.052565421229986586,0.021689278699008725,0.0,0.030218602657522502,1.0,0.6,0.1399968466551044,0.7125,0.0072992700729927005,0.6753246753246751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1007,Charlie St. Cloud ,0.14285714285714285,0.21160409556313994,0.001,0.005869565217391304,0.0006328125,0.040941533723537836,0.028017294947986143,0.0016231937021302515,0.023255813953488372,0.015859408486926702,1.0,0.4,0.14666353776630514,0.925,0.0019562043795620437,0.6363636363636364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,The Mechanic ,0.3091133004926108,0.19112627986348124,0.007173913043478261,0.015217391304347827,0.040625,0.03828098367208414,0.06981953457983527,0.04238271435749852,0.0,0.03857693956279468,1.0,0.6,0.13333015554390365,0.9375,0.0069781021897810215,0.6493506493506492,0.045845272206303724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1009,21 Jump Street ,0.4605911330049261,0.24573378839590443,0.0042173913043478265,0.03647826086956522,0.0265625,0.1820460585865544,0.24162268559342195,0.030405189347220318,0.046511627906976744,0.07372481783111873,1.0,0.6,0.1399968466551044,0.95,0.007087591240875913,0.7272727272727271,0.11174785100286533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1010,Notting Hill ,0.1834975369458128,0.29692832764505117,0.002173913043478261,0.01856521739130435,0.0125,0.15253726804509293,0.12028285975018671,0.014092549449545475,0.023255813953488372,0.12880411487355337,0.0,0.4,0.1399968466551044,0.7875,0.0031897810218978104,0.7012987012987012,0.03151862464183381,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,Chicken Run ,0.229064039408867,0.16040955631399317,0.003956521739130435,0.008956521739130434,0.0009046875,0.1404240495183291,0.08313517684948353,0.0027667382333683554,0.0,0.07651093013287613,0.0,0.0,0.14999688332190553,0.8,0.0038686131386861315,0.7012987012987012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1012,Along Came Polly ,0.13177339901477833,0.18088737201365188,0.0012608695652173913,0.02826086956521739,0.034375,0.11552303451612156,0.06325640245670641,0.037357818281485544,0.023255813953488372,0.05722246035147878,1.0,0.4,0.1399968466551044,0.85,0.006737226277372263,0.5584415584415584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,Boomerang ,0.024630541871921183,0.27303754266211605,0.0030869565217391303,0.023782608695652175,0.0011296875,0.09217465200998036,0.011931407279927942,0.005848674493322979,0.023255813953488372,0.008572653236176597,1.0,0.6,0.13333015554390365,0.7,0.004072992700729927,0.49350649350649345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,The Heat ,0.3312807881773399,0.2935153583617747,0.0076521739130434785,0.03256521739130435,0.0015234375,0.2098311237721227,0.07880197095177843,0.007347007141443211,0.16279069767441862,0.08122588941277326,1.0,0.6,0.14333019221070478,0.9625,0.0059489051094890515,0.6493506493506492,0.06876790830945559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1015,Here Comes the Boom ,0.18842364532019704,0.23208191126279865,0.0066521739130434784,0.021347826086956522,0.00625,0.0595520166527631,0.043880663438560445,0.010243174516163417,0.046511627906976744,0.023789112730390055,1.0,0.2,0.1399968466551044,0.95,0.0060437956204379565,0.6363636363636364,0.04871060171919771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,High Crimes ,0.13916256157635468,0.26621160409556316,0.003173913043478261,0.021956521739130434,0.0171875,0.05462488232689719,0.017786739040634606,0.023709895999878185,0.023255813953488372,0.0372910415773682,1.0,0.4,0.1399968466551044,0.825,0.021897810218978103,0.6103896103896103,0.0025587392550143265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1017,The Mirror Has Two Faces ,0.03201970443349754,0.2901023890784983,0.0,0.012695652173913044,0.01875,0.05424253251336325,0.0067649380793044145,0.02088529532684665,0.0,0.015002143163309044,1.0,0.4,0.1399968466551044,0.75,0.004321167883211679,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,The Mothman Prophecies ,0.20320197044334976,0.27986348122866894,0.0038695652173913043,0.01717391304347826,0.001015625,0.04632183395198705,0.037671431496642684,0.0025139707337870965,0.0,0.09837119588512645,1.0,0.4,0.1066633910991007,0.825,0.0039197080291970806,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1019,Brüno ,0.35344827586206895,0.15017064846416384,0.0051739130434782605,0.01791304347826087,0.00073125,0.0788844854940258,0.07078003624221922,0.0032494327958217228,0.023255813953488372,0.0846549507072439,1.0,0.6,0.1399968466551044,0.9125,0.0032262773722627736,0.5454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,Licence to Kill ,0.14285714285714285,0.32764505119453924,0.002,0.011956521739130435,0.0010671875,0.04558327090026889,0.04378597442686517,0.003610311695826291,0.0,0.06772396056579512,0.0,0.4,0.1066633910991007,0.6625,0.0025474452554744525,0.6493506493506492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1021,Red Riding Hood ,0.35714285714285715,0.2150170648464164,0.013391304347826087,0.03969565217391304,0.015625,0.04950901686471696,0.05393071841736786,0.023402311452194968,0.046511627906976744,0.060437205315045005,1.0,0.4,0.1399968466551044,0.9375,0.014598540145985401,0.49350649350649345,0.05730659025787966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1022,15 Minutes ,0.18472906403940886,0.2832764505119454,0.0007391304347826087,0.035130434782608695,0.034375,0.032050714176365916,0.025166563889635223,0.05113973779178658,0.023255813953488372,0.05657951135876554,1.0,0.6,0.1399968466551044,0.8125,0.06569343065693431,0.5844155844155844,0.002143266475644699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1023,Super Mario Bros. ,0.04310344827586207,0.22866894197952217,0.0002173913043478261,0.029869565217391304,0.0078125,0.027501144686537454,0.022595757222108465,0.011759779513650967,0.0,0.06193741963137591,0.0,0.2,0.1399968466551044,0.7125,0.00672992700729927,0.3116883116883116,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1024,Lord of War ,0.20566502463054187,0.2901023890784983,0.02117391304347826,0.0006956521739130435,0.01875,0.03172521867912573,0.14682774056631132,0.018388074246646263,0.046511627906976744,0.09344192027432491,1.0,0.6,0.16666361109990738,0.8625,0.0003138686131386861,0.7792207792207791,0.02865329512893983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1025,One for the Money ,0.15517241379310345,0.18430034129692832,0.0013043478260869566,0.021608695652173913,0.001440625,0.03471909454960899,0.02022853192972655,0.005026418771793583,0.023255813953488372,0.03600514359194171,1.0,0.4,0.13333015554390365,0.95,0.005737226277372263,0.4805194805194804,0.054441260744985676,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1026,The Interview ,0.35960591133004927,0.25597269624573377,0.005782608695652174,0.015869565217391305,0.0171875,0.008026864838668336,0.146174978191937,0.01863627365888569,0.09302325581395349,0.17873981997428204,1.0,0.6,0.14666353776630514,0.975,0.0028613138686131388,0.6493506493506492,0.14326647564469913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,8 Mile ,0.14532019704433496,0.24914675767918087,0.007,0.008521739130434783,0.0015625,0.15348137079793375,0.11076187962422666,0.002975347555311924,0.0,0.1206600942991856,1.0,0.6,0.13666350109950404,0.825,0.0030510948905109487,0.7012987012987012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,A Knight's Tale ,0.2044334975369458,0.3651877133105802,0.010478260869565218,0.043304347826086956,0.0203125,0.07374475168572955,0.08106622194394174,0.02856729554002406,0.023255813953488372,0.1408058294042006,1.0,0.4,0.21666379443391293,0.8125,0.021897810218978103,0.6883116883116883,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,The Sixth Sense ,0.2869458128078818,0.23890784982935154,0.0,0.033304347826086954,0.0203125,0.3859289767013068,0.41707195536359987,0.026708083991899258,0.0,0.44406343763394773,1.0,0.4,0.13333015554390365,0.7875,0.021897810218978103,0.844155844155844,0.04011461318051576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1030,Man on a Ledge ,0.31650246305418717,0.22184300341296928,0.0008695652173913044,0.0023478260869565218,0.0001671875,0.02445770176144923,0.07407994829979961,0.000551215872580817,0.13953488372093023,0.03257608229747107,1.0,0.4,0.1399968466551044,0.95,0.0005912408759124087,0.6493506493506492,0.03151862464183381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1031,The Big Year ,0.13177339901477833,0.2150170648464164,0.002782608695652174,0.012869565217391304,0.001146875,0.00947190831887391,0.02058716656152241,0.0031748207025718332,0.0,0.02657522503214745,1.0,0.2,0.13666350109950404,0.9375,0.00418978102189781,0.5974025974025973,0.03151862464183381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,The Karate Kid ,0.09852216748768473,0.3037542662116041,0.0034782608695652175,0.009782608695652175,0.00104375,0.1193934028143799,0.07509134530596978,0.003051482344342424,0.0,0.05015002143163309,1.0,0.2,0.026663097764691803,0.6,0.004678832116788321,0.7272727272727271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1033,American Hustle ,0.6613300492610837,0.3447098976109215,0.03204347826086956,0.6086956521739131,0.053125,0.19739130653401601,0.2120998353594809,0.12640202213999666,0.11627906976744186,0.1607372481783112,1.0,0.6,0.13333015554390365,0.9625,0.1678832116788321,0.7402597402597401,0.18051575931232092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1034,The Proposal ,0.2746305418719212,0.24232081911262798,0.004260869565217392,0.03143478260869565,0.025,0.21557559642226432,0.1348146640137962,0.02840741248306001,0.023255813953488372,0.05829404200600086,1.0,0.4,0.13333015554390365,0.9125,0.00654014598540146,0.6623376623376622,0.02865329512893983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,Double Jeopardy ,0.15763546798029557,0.23208191126279865,0.003391304347826087,0.012956521739130434,0.0015375,0.15349603999522718,0.033510441238958376,0.0032418193169186727,0.0,0.071795970852979,1.0,0.6,0.23333052221191478,0.7875,0.0035693430656934307,0.6233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1036,Back to the Future Part II ,0.15270935960591134,0.24232081911262798,0.0,0.03,0.0015625,0.15581656210335904,0.2012514336508177,0.005573066557032571,0.0,0.06986712387483926,1.0,0.2,0.13333015554390365,0.6625,0.006343065693430657,0.805194805194805,0.034383954154727794,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,Fifty Shades of Grey ,0.4445812807881773,0.31399317406143346,0.01982608695652174,0.031130434782608695,0.0015625,0.21846950452711206,0.13019620746835908,0.006981560154096813,0.0,0.2912558936990999,1.0,0.6,0.13333015554390365,0.9875,0.006824817518248175,0.32467532467532456,0.28939828080229224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,Spy Kids 3-D: Game Over ,0.11330049261083744,0.16040955631399317,0.0,0.08695652173913043,0.0203125,0.1469548613598858,0.023793573220053713,0.03492302772829017,0.06976744186046512,0.04007715387912559,1.0,0.2,0.12666346443270293,0.8375,0.029197080291970802,0.32467532467532456,0.0019512893982808024,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1039,A Time to Kill ,0.08620689655172414,0.3822525597269625,0.023521739130434784,0.043478260869565216,0.028125,0.14293849667899156,0.05890603417563155,0.047734990026342634,0.06976744186046512,0.05036433776253751,1.0,0.6,0.13333015554390365,0.75,0.08029197080291971,0.7532467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1040,Cheaper by the Dozen ,0.1268472906403941,0.1945392491467577,0.008217391304347826,0.025956521739130434,0.0046875,0.1822654877400803,0.0444624090541633,0.010680188205198483,0.3488372093023256,0.06150878696956708,1.0,0.2,0.13333015554390365,0.8375,0.014598540145985401,0.5454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1041,Lone Survivor ,0.3916256157635468,0.28668941979522183,0.023130434782608695,0.005521739130434782,0.00075,0.1644551571895745,0.12069357333841498,0.0019201193793492,0.0,0.08979854264894985,1.0,0.6,0.13333015554390365,0.9625,0.0032773722627737227,0.7792207792207791,0.166189111747851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1042,A League of Their Own ,0.04926108374384237,0.310580204778157,0.023695652173913045,0.01091304347826087,0.0234375,0.14129829738534944,0.04245145116828486,0.025506677020997976,0.06976744186046512,0.03536219459922846,1.0,0.2,0.13333015554390365,0.7,0.006737226277372263,0.7272727272727271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,The Conjuring 2 ,0.3682266009852217,0.3310580204778157,0.0,0.014608695652173913,0.0015625,0.13452831030423643,0.03844788139254395,0.004074733908912338,0.0,0.05957993999142735,1.0,0.6,0.13333015554390365,1.0,0.004197080291970803,0.805194805194805,0.11461318051575932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1044,The Social Network ,0.6834975369458128,0.2832764505119454,0.9130434782608695,0.0035217391304347826,0.015625,0.12743792039360619,0.2837302972879883,0.016072053964338466,0.0,0.14894984997856836,1.0,0.4,0.13333015554390365,0.925,0.0025474452554744525,0.792207792207792,0.21203438395415472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
